year,season,plot_id,plot_type,crop_id,area_mu
2030,单季,B14,梯田,11,20.0
2030,单季,B2,梯田,2,43.78202003724573
2030,单季,B2,梯田,14,2.2179799627542742
2030,单季,B3,梯田,11,40.0
2030,单季,B4,梯田,11,28.0
2030,单季,B5,梯田,2,6.480729456346981
2030,单季,B5,梯田,3,3.7704759345898977
2030,单季,B5,梯田,7,14.748794609063122
2030,单季,B6,梯田,11,86.0
2030,单季,B7,梯田,11,55.0
2030,单季,B8,梯田,11,44.0
2030,单季,B9,梯田,11,50.0
2030,单季,C1,山坡地,11,15.0
2030,单季,C2,山坡地,5,1.6743944756718532
2030,单季,C2,山坡地,11,11.325605524328148
2030,单季,C3,山坡地,11,15.0
2030,单季,C4,山坡地,11,17.999999999999996
2030,单季,C5,山坡地,11,27.0
2030,单季,C6,山坡地,11,20.0
2030,第一季,D1,水浇地,29,15.0
2030,第二季,D1,水浇地,36,10.825411190294902
2030,第二季,D1,水浇地,37,4.174588809705098
2030,第一季,D2,水浇地,29,10.0
2030,第二季,D2,水浇地,36,10.0
2030,第一季,D3,水浇地,29,14.0
2030,第二季,D3,水浇地,36,14.0
2030,第一季,D4,水浇地,29,6.0
2030,第二季,D4,水浇地,36,6.0
2030,第一季,D5,水浇地,29,10.0
2030,第二季,D5,水浇地,36,10.0
2030,第一季,D6,水浇地,29,12.0
2030,第二季,D6,水浇地,35,9.80055024486189
2030,第二季,D6,水浇地,36,2.1994497551381103
2030,第一季,D7,水浇地,29,22.0
2030,第二季,D7,水浇地,36,22.0
2030,第一季,D8,水浇地,29,20.0
2030,第二季,D8,水浇地,36,20.0
2030,第一季,E1,普通大棚,29,0.6
2030,第二季,E1,普通大棚,38,0.6
2030,第一季,E10,普通大棚,29,0.6
2030,第二季,E10,普通大棚,38,0.6
2030,第一季,E11,普通大棚,29,0.6
2030,第二季,E11,普通大棚,40,0.6
2030,第一季,E12,普通大棚,29,0.6
2030,第二季,E12,普通大棚,38,0.6
2030,第一季,E13,普通大棚,29,0.6
2030,第二季,E13,普通大棚,38,0.6
2030,第一季,E14,普通大棚,29,0.6
2030,第二季,E14,普通大棚,38,0.6
2030,第一季,E15,普通大棚,29,0.6
2030,第二季,E15,普通大棚,38,0.6
2030,第一季,E16,普通大棚,29,0.6
2030,第二季,E16,普通大棚,38,0.6
2030,第一季,E2,普通大棚,29,0.6
2030,第二季,E2,普通大棚,38,0.6
2030,第一季,E3,普通大棚,29,0.6
2030,第二季,E3,普通大棚,38,0.6
2030,第一季,E4,普通大棚,29,0.6
2030,第二季,E4,普通大棚,38,0.6
2030,第一季,E5,普通大棚,29,0.6
2030,第二季,E5,普通大棚,38,0.6
2030,第一季,E6,普通大棚,29,0.6
2030,第二季,E6,普通大棚,38,0.6
2030,第一季,E7,普通大棚,29,0.6
2030,第二季,E7,普通大棚,38,0.6
2030,第一季,E8,普通大棚,29,0.6
2030,第二季,E8,普通大棚,38,0.6
2030,第一季,E9,普通大棚,29,0.6
2030,第二季,E9,普通大棚,38,0.6
2030,第一季,F1,智慧大棚,17,0.4932052943996421
2030,第一季,F1,智慧大棚,19,0.1067947056003578
2030,第二季,F1,智慧大棚,29,0.6
2030,第一季,F2,智慧大棚,22,0.314286693928629
2030,第一季,F2,智慧大棚,32,0.2697293549145639
2030,第一季,F2,智慧大棚,34,0.015983951156807
2030,第二季,F2,智慧大棚,29,0.6
2030,第一季,F3,智慧大棚,17,0.1024709542075314
2030,第一季,F3,智慧大棚,27,0.0497940689013813
2030,第一季,F3,智慧大棚,32,0.4477349768910871
2030,第二季,F3,智慧大棚,29,0.6
2030,第一季,F4,智慧大棚,26,0.0456941143176853
2030,第一季,F4,智慧大棚,30,0.0310556569149271
2030,第一季,F4,智慧大棚,32,0.5232502287673875
2030,第二季,F4,智慧大棚,29,0.6
