year,season,plot_id,plot_type,crop_id,area_mu
2029,第二季,E4,普通大棚,41,0.5047604819192412
2029,第一季,E5,普通大棚,34,0.6
2029,第二季,E5,普通大棚,38,0.3533658165075625
2029,第二季,E5,普通大棚,39,0.2466341834924374
2029,第一季,E6,普通大棚,34,0.6
2029,第二季,E6,普通大棚,39,0.6
2029,第一季,E7,普通大棚,34,0.6
2029,第二季,E7,普通大棚,39,0.6
2029,第一季,E8,普通大棚,34,0.5999999999999999
2029,第二季,E8,普通大棚,39,0.6
2029,第一季,E9,普通大棚,27,0.0494215517131627
2029,第一季,E9,普通大棚,33,0.0164232516727022
2029,第一季,E9,普通大棚,34,0.534155196614135
2029,第二季,E9,普通大棚,39,0.6
2029,第一季,F1,智慧大棚,34,0.6
2029,第二季,F1,智慧大棚,17,0.487625694381082
2029,第二季,F1,智慧大棚,19,0.1123743056189179
2029,第一季,F2,智慧大棚,23,0.0154121498531877
2029,第一季,F2,智慧大棚,34,0.5845878501468122
2029,第二季,F2,智慧大棚,17,0.3699182303884634
2029,第二季,F2,智慧大棚,22,0.2300817696115366
2029,第一季,F3,智慧大棚,18,0.2920989512910532
2029,第一季,F3,智慧大棚,20,0.3079010487089467
2029,第二季,F3,智慧大棚,21,0.4934587288700856
2029,第二季,F3,智慧大棚,26,0.0543552718266497
2029,第二季,F3,智慧大棚,29,0.0521859993032646
2029,第一季,F4,智慧大棚,20,0.3675433107928529
2029,第一季,F4,智慧大棚,21,0.232456689207147
2029,第二季,F4,智慧大棚,24,0.0526542598112599
2029,第二季,F4,智慧大棚,28,0.5006506963694672
2029,第二季,F4,智慧大棚,34,0.0466950438192727
2030,单季,A1,平旱地,3,59.62119208455861
2030,单季,A1,平旱地,6,19.292134297473226
2030,单季,A1,平旱地,13,1.0866736179681706
2030,单季,A2,平旱地,4,55.0
2030,单季,A3,平旱地,1,9.481551779752785
2030,单季,A3,平旱地,4,24.7270104882649
2030,单季,A3,平旱地,12,0.791437731982315
2030,单季,A4,平旱地,4,45.31767248944453
2030,单季,A4,平旱地,7,14.476784942733175
2030,单季,A4,平旱地,8,12.205542567822292
2030,单季,A5,平旱地,4,68.0
2030,单季,A6,平旱地,2,2.703969343780224
2030,单季,A6,平旱地,9,2.9886528459454658
2030,单季,A6,平旱地,11,49.30737781027431
2030,单季,B1,梯田,4,60.0
2030,单季,B10,梯田,11,25.0
2030,单季,B11,梯田,4,60.0
2030,单季,B12,梯田,15,45.0
2030,单季,B13,梯田,3,31.55058363235707
2030,单季,B13,梯田,14,2.2179799627542742
2030,单季,B13,梯田,15,1.2314364048886557
2030,单季,B14,梯田,3,20.0
2030,单季,B2,梯田,15,46.0
2030,单季,B3,梯田,4,40.0
2030,单季,B4,梯田,3,28.0
2030,单季,B5,梯田,5,25.0
2030,单季,B6,梯田,4,86.0
2030,单季,B7,梯田,4,49.68355027047224
2030,单季,B7,梯田,6,5.316449729527758
2030,单季,B8,梯田,4,44.0
2030,单季,B9,梯田,11,50.0
2030,单季,C1,山坡地,3,15.0
2030,单季,C2,山坡地,11,12.999999999999998
2030,单季,C3,山坡地,3,15.0
2030,单季,C4,山坡地,3,16.325605524328147
2030,单季,C4,山坡地,5,1.674394475671854
2030,单季,C5,山坡地,3,27.0
2030,单季,C6,山坡地,11,20.0
2030,第一季,D1,水浇地,16,15.0
2030,第一季,D2,水浇地,16,10.0
2030,第一季,D3,水浇地,16,14.0
2030,第一季,D4,水浇地,16,6.0
2030,第一季,D5,水浇地,16,10.0
2030,第一季,D6,水浇地,16,12.0
2030,第一季,D7,水浇地,16,22.0
2030,第一季,D8,水浇地,18,20.0
2030,第二季,D8,水浇地,35,9.80055024486189
2030,第二季,D8,水浇地,36,8.461679223819614
2030,第二季,D8,水浇地,37,1.7377705313184968
2030,第一季,E1,普通大棚,34,0.6
2030,第二季,E1,普通大棚,39,0.6
2030,第一季,E10,普通大棚,34,0.6
2030,第二季,E10,普通大棚,39,0.6
2030,第一季,E11,普通大棚,27,0.0091324196230691
2030,第一季,E11,普通大棚,34,0.5908675803769308
2030,第二季,E11,普通大棚,39,0.6
2030,第一季,E12,普通大棚,34,0.6
2030,第二季,E12,普通大棚,39,0.6
2030,第一季,E13,普通大棚,34,0.6
2030,第二季,E13,普通大棚,39,0.6
2030,第一季,E14,普通大棚,34,0.6
2030,第二季,E14,普通大棚,39,0.2627681556311919
2030,第二季,E14,普通大棚,41,0.337231844368808
2030,第一季,E15,普通大棚,34,0.6
2030,第二季,E15,普通大棚,41,0.6
2030,第一季,E16,普通大棚,31,0.0325305754280572
2030,第一季,E16,普通大棚,34,0.5674694245719427
2030,第二季,E16,普通大棚,39,0.6
2030,第一季,E2,普通大棚,34,0.6
2030,第二季,E2,普通大棚,39,0.6
2030,第一季,E3,普通大棚,34,0.6
2030,第二季,E3,普通大棚,38,0.450965230201403
2030,第二季,E3,普通大棚,41,0.1490347697985969
2030,第一季,E4,普通大棚,34,0.5999999999999999
2030,第二季,E4,普通大棚,39,0.6
2030,第一季,E5,普通大棚,34,0.6
2030,第二季,E5,普通大棚,39,0.6
2030,第一季,E6,普通大棚,34,0.6000000000000001
2030,第二季,E6,普通大棚,39,0.6
2030,第一季,E7,普通大棚,33,0.0163778524275876
2030,第一季,E7,普通大棚,34,0.5836221475724124
2030,第二季,E7,普通大棚,39,0.1743907339403382
2030,第二季,E7,普通大棚,40,0.4256092660596617
2030,第一季,E8,普通大棚,18,0.6
2030,第二季,E8,普通大棚,39,0.6
2030,第一季,E9,普通大棚,34,0.5999999999999999
2030,第二季,E9,普通大棚,39,0.6
2030,第一季,F1,智慧大棚,18,0.2887050137400252
2030,第一季,F1,智慧大棚,20,0.3112949862599747
2030,第二季,F1,智慧大棚,26,0.0541739964144065
2030,第二季,F1,智慧大棚,27,0.0448612360813428
2030,第二季,F1,智慧大棚,28,0.5009647675042507
2030,第一季,F2,智慧大棚,34,0.6
2030,第二季,F2,智慧大棚,17,0.1217104855947893
2030,第二季,F2,智慧大棚,19,0.1083712840167472
2030,第二季,F2,智慧大棚,22,0.3699182303884634
2030,第一季,F3,智慧大棚,23,0.0153509473761188
2030,第一季,F3,智慧大棚,25,0.0473001117328357
2030,第一季,F3,智慧大棚,34,0.5373489408910453
2030,第二季,F3,智慧大棚,21,0.5296847338548464
2030,第二季,F3,智慧大棚,24,0.0520513962244684
2030,第二季,F3,智慧大棚,32,0.0182638699206851
2030,第一季,F4,智慧大棚,20,0.3848903833827686
2030,第一季,F4,智慧大棚,21,0.2151096166172313
2030,第二季,F4,智慧大棚,17,0.5022731583348107
2030,第二季,F4,智慧大棚,29,0.0539153434325675
2030,第二季,F4,智慧大棚,30,0.0438114982326217
