year,season,plot_id,plot_type,crop_id,area_mu
2029,第二季,E13,普通大棚,39,0.6
2029,第一季,E14,普通大棚,31,0.03221798405375953
2029,第一季,E14,普通大棚,34,0.5677820159462404
2029,第二季,E14,普通大棚,39,0.6
2029,第一季,E15,普通大棚,33,0.016429272622464984
2029,第一季,E15,普通大棚,34,0.583570727377535
2029,第二季,E15,普通大棚,41,0.6
2029,第一季,E16,普通大棚,18,0.6
2029,第二季,E16,普通大棚,39,0.6
2029,第一季,E2,普通大棚,25,0.04916126547751563
2029,第一季,E2,普通大棚,34,0.5508387345224843
2029,第二季,E2,普通大棚,39,0.6
2029,第一季,E3,普通大棚,34,0.6
2029,第二季,E3,普通大棚,39,0.6
2029,第一季,E4,普通大棚,34,0.6
2029,第二季,E4,普通大棚,39,0.09272988383083289
2029,第二季,E4,普通大棚,41,0.5072701161691671
2029,第一季,E5,普通大棚,34,0.6
2029,第二季,E5,普通大棚,38,0.29111058859965744
2029,第二季,E5,普通大棚,39,0.30888941140034254
2029,第一季,E6,普通大棚,34,0.6
2029,第二季,E6,普通大棚,39,0.6
2029,第一季,E7,普通大棚,34,0.6
2029,第二季,E7,普通大棚,39,0.6
2029,第一季,E8,普通大棚,34,0.6
2029,第二季,E8,普通大棚,39,0.6
2029,第一季,E9,普通大棚,34,0.6
2029,第二季,E9,普通大棚,39,0.6
2029,第一季,F1,智慧大棚,20,0.0896480623357983
2029,第一季,F1,智慧大棚,21,0.18016988297135367
2029,第一季,F1,智慧大棚,34,0.330182054692848
2029,第二季,F1,智慧大棚,19,0.10964685194612687
2029,第二季,F1,智慧大棚,28,0.49035314805387326
2029,第一季,F2,智慧大棚,18,0.011108971258366275
2029,第一季,F2,智慧大棚,34,0.5888910287416337
2029,第二季,F2,智慧大棚,21,0.5467800849946362
2029,第二季,F2,智慧大棚,30,0.03524107955606108
2029,第二季,F2,智慧大棚,32,0.017978835449302746
2029,第一季,F3,智慧大棚,34,0.6
2029,第二季,F3,智慧大棚,17,0.49001160049953063
2029,第二季,F3,智慧大棚,26,0.05510231270713504
2029,第二季,F3,智慧大棚,27,0.05488608679333431
2029,第一季,F4,智慧大棚,20,0.584604652266634
2029,第一季,F4,智慧大棚,23,0.015395347733365873
2029,第二季,F4,智慧大棚,17,0.1815489101695573
2029,第二季,F4,智慧大棚,22,0.3665964936144573
2029,第二季,F4,智慧大棚,29,0.0518545962159854
2030,单季,A1,平旱地,3,78.51233590648093
2030,单季,A1,平旱地,10,1.4876640935190721
2030,单季,A2,平旱地,4,44.60727431262463
2030,单季,A2,平旱地,7,9.599651839244824
2030,单季,A2,平旱地,12,0.7930738481305433
2030,单季,A3,平旱地,9,2.8933130183401317
2030,单季,A3,平旱地,11,31.017446582876
2030,单季,A3,平旱地,13,1.0892403987838646
2030,单季,A4,平旱地,1,9.654922219852066
2030,单季,A4,平旱地,5,46.07479418219726
2030,单季,A4,平旱地,6,16.270283597950673
2030,单季,A5,平旱地,4,68.0
2030,单季,A6,平旱地,2,2.721139344605048
2030,单季,A6,平旱地,8,11.506681890956928
2030,单季,A6,平旱地,15,40.772178764438024
2030,单季,B1,梯田,4,60.0
2030,单季,B10,梯田,11,25.0
2030,单季,B11,梯田,4,60.0
2030,单季,B12,梯田,15,45.0
2030,单季,B13,梯田,3,35.0
2030,单季,B14,梯田,3,20.0
2030,单季,B2,梯田,15,46.0
2030,单季,B3,梯田,4,40.0
2030,单季,B4,梯田,3,28.0
2030,单季,B5,梯田,4,25.0
2030,单季,B6,梯田,4,86.0
2030,单季,B7,梯田,4,55.0
2030,单季,B8,梯田,4,41.8559181462507
2030,单季,B8,梯田,14,2.1440818537493014
2030,单季,B9,梯田,3,50.0
2030,单季,C1,山坡地,3,15.0
2030,单季,C2,山坡地,11,12.999999999999998
2030,单季,C3,山坡地,3,15.0
2030,单季,C4,山坡地,3,18.0
2030,单季,C5,山坡地,3,27.0
2030,单季,C6,山坡地,11,20.0
2030,第一季,D1,水浇地,16,15.0
2030,第一季,D2,水浇地,16,10.0
2030,第一季,D3,水浇地,16,14.0
2030,第一季,D4,水浇地,16,6.0
2030,第一季,D5,水浇地,16,10.0
2030,第一季,D6,水浇地,16,12.0
2030,第一季,D7,水浇地,18,22.0
2030,第二季,D7,水浇地,35,9.950204222541528
2030,第二季,D7,水浇地,36,8.341061036472734
2030,第二季,D7,水浇地,37,3.7087347409857387
2030,第一季,D8,水浇地,16,20.0
2030,第一季,E1,普通大棚,34,0.6
2030,第二季,E1,普通大棚,39,0.6
2030,第一季,E10,普通大棚,34,0.6
2030,第二季,E10,普通大棚,39,0.6
2030,第一季,E11,普通大棚,34,0.6
2030,第二季,E11,普通大棚,39,0.6
2030,第一季,E12,普通大棚,34,0.6
2030,第二季,E12,普通大棚,39,0.6
2030,第一季,E13,普通大棚,34,0.6
2030,第二季,E13,普通大棚,39,0.6
2030,第一季,E14,普通大棚,26,0.050453242647911845
2030,第一季,E14,普通大棚,34,0.5495467573520881
2030,第二季,E14,普通大棚,39,0.6
2030,第一季,E15,普通大棚,34,0.5999999999999998
2030,第二季,E15,普通大棚,39,0.5999999999999999
2030,第一季,E16,普通大棚,33,0.016497369488672045
2030,第一季,E16,普通大棚,34,0.5835026305113279
2030,第二季,E16,普通大棚,38,0.45752117826770644
2030,第二季,E16,普通大棚,41,0.14247882173229356
2030,第一季,E2,普通大棚,34,0.6
2030,第二季,E2,普通大棚,39,0.6
2030,第一季,E3,普通大棚,31,0.03276941769306791
2030,第一季,E3,普通大棚,34,0.5672305823069321
2030,第二季,E3,普通大棚,41,0.5999999999999996
2030,第一季,E4,普通大棚,34,0.6
2030,第二季,E4,普通大棚,39,0.6
2030,第一季,E5,普通大棚,25,0.04930297464438833
2030,第一季,E5,普通大棚,34,0.5506970253556117
2030,第二季,E5,普通大棚,39,0.24520405807733764
2030,第二季,E5,普通大棚,41,0.35479594192266234
2030,第一季,E6,普通大棚,34,0.6
2030,第二季,E6,普通大棚,39,0.6
2030,第一季,E7,普通大棚,34,0.6
2030,第二季,E7,普通大棚,39,0.17002203803882965
2030,第二季,E7,普通大棚,40,0.42997796196117033
2030,第一季,E8,普通大棚,34,0.6
2030,第二季,E8,普通大棚,39,0.6
2030,第一季,E9,普通大棚,34,0.6
2030,第二季,E9,普通大棚,39,0.6
2030,第一季,F1,智慧大棚,21,0.21038946110098758
2030,第一季,F1,智慧大棚,23,0.01540883385188821
2030,第一季,F1,智慧大棚,34,0.3742017050471242
2030,第二季,F1,智慧大棚,22,0.36647641009785437
2030,第二季,F1,智慧大棚,27,0.1803770818981077
2030,第二季,F1,智慧大棚,29,0.05314650800403791
2030,第一季,F2,智慧大棚,18,0.5752010512421577
2030,第一季,F2,智慧大棚,34,0.024798948757842276
2030,第二季,F2,智慧大棚,21,0.5294719141865655
2030,第二季,F2,智慧大棚,24,0.052383709890352285
2030,第二季,F2,智慧大棚,32,0.01814437592308222
2030,第一季,F3,智慧大棚,20,0.09359957476944103
2030,第一季,F3,智慧大棚,34,0.506400425230559
2030,第二季,F3,智慧大棚,17,0.05122830023005751
2030,第二季,F3,智慧大棚,19,0.058760099270411835
2030,第二季,F3,智慧大棚,28,0.49001160049953063
2030,第一季,F4,智慧大棚,20,0.6
2030,第二季,F4,智慧大棚,17,0.5647060257815258
2030,第二季,F4,智慧大棚,30,0.035293974218474126
