year,season,plot_id,plot_type,crop_id,area_mu
2030,第一季,E1,普通大棚,21,0.6
2030,第二季,E1,普通大棚,41,0.6
2030,第一季,E10,普通大棚,21,0.6
2030,第二季,E10,普通大棚,41,0.6
2030,第一季,E11,普通大棚,21,0.6
2030,第二季,E11,普通大棚,39,0.6
2030,第一季,E12,普通大棚,22,0.6
2030,第二季,E12,普通大棚,39,0.6
2030,第一季,E13,普通大棚,21,0.6
2030,第二季,E13,普通大棚,41,0.6
2030,第一季,E14,普通大棚,21,0.6
2030,第二季,E14,普通大棚,38,0.6
2030,第一季,E15,普通大棚,22,0.6
2030,第二季,E15,普通大棚,38,0.6
2030,第一季,E16,普通大棚,21,0.6
2030,第二季,E16,普通大棚,38,0.6
2030,第一季,E2,普通大棚,34,0.6
2030,第二季,E2,普通大棚,41,0.6
2030,第一季,E3,普通大棚,21,0.6
2030,第二季,E3,普通大棚,39,0.6
2030,第一季,E4,普通大棚,21,0.6
2030,第二季,E4,普通大棚,41,0.6
2030,第一季,E5,普通大棚,21,0.6
2030,第二季,E5,普通大棚,41,0.6
2030,第一季,E6,普通大棚,21,0.6
2030,第二季,E6,普通大棚,40,0.6
2030,第一季,E7,普通大棚,21,0.6
2030,第二季,E7,普通大棚,41,0.6
2030,第一季,E8,普通大棚,21,0.2884029484029483
2030,第一季,E8,普通大棚,22,0.31159705159705176
2030,第二季,E8,普通大棚,40,0.6
2030,第一季,E9,普通大棚,21,0.6
2030,第二季,E9,普通大棚,40,0.6
2030,第一季,F1,智慧大棚,21,0.6
2030,第二季,F1,智慧大棚,22,0.23333333333333334
2030,第二季,F1,智慧大棚,29,0.36666666666666664
2030,第一季,F2,智慧大棚,22,0.6
2030,第二季,F2,智慧大棚,29,0.6
2030,第一季,F3,智慧大棚,21,0.6
2030,第二季,F3,智慧大棚,22,0.2727272727272727
2030,第二季,F3,智慧大棚,32,0.32727272727272727
2030,第一季,F4,智慧大棚,21,0.32727272727272727
2030,第一季,F4,智慧大棚,23,0.2727272727272727
2030,第二季,F4,智慧大棚,22,0.6
